"","total_boulder_days","boulder_hours_per_day","treatment_chalk","v_level"
"41",46.0737842861563,1.98011282354128,1,49.2933770540452
"61",40.1684156651609,2.29657169361599,0,43.4484063374598
"193",13.087924124673,3.66024857724551,1,20.0012076777353
"53",21.9279335392639,3.57879979768768,0,27.8901803317008
"72",36.0248308880255,0.781168584595434,1,39.2384844500464
"76",72.7242822600529,1.38423909735866,1,75.5305613168139
"179",30.3153878301382,0.758979526348412,1,33.0617983081279
"164",38.1929666777141,2.81777112721466,1,43.6600029303496
"90",33.6837714258581,0.883525184472091,1,36.4867913202368
"80",59.4802257264964,1.92684484226629,1,63.1868023684157
"110",62.5350093552843,3.56876660010312,1,68.6164288003462
"196",37.3001515679061,0.988563565071672,1,39.4830692259685
"21",45.8748253546655,0.664822436869144,0,48.2290818779518
"34",51.2881433814764,2.69980712456163,1,55.8356238801332
"161",4.45697383116931,1.79883468826301,1,8.28086712048611
"169",66.3671560846269,0.548307081800885,0,67.8928538213608
"39",6.73571237921715,2.94701947655994,1,12.1356390370107
"131",20.9556334679946,1.29940223495942,0,22.2222792974751
"189",74.2539556091651,2.19422239938285,0,77.4343420865361
"26",24.0862083360553,0.631376785226166,0,23.7325811360553
"122",9.14984464971349,3.59456843475346,1,16.5011337877216
"184",49.8191412077285,3.26914137019776,0,54.65490870482
"62",49.0659014466219,3.73054374649655,0,54.013516086711
"140",20.3845753064379,2.87809305731207,0,24.1684479290433
"177",9.37361387675628,2.98564354924019,0,13.3691832592799
"75",65.4822202515788,1.19673654565122,1,68.7096248208819
"36",20.1573048792779,2.93704588944092,1,26.6172961382349
"111",45.2316814437509,2.05051838746294,1,49.768861805351
"60",28.4963394557126,1.75351269240491,0,30.7890040380892
"105",14.6520280838013,3.28518519492354,0,18.8513305359255
"3",3.02661730162799,1.60212222672999,1,6.75001958207181
"103",34.3706643837504,3.95688846940175,0,40.1989325321303
"130",20.2001619739458,3.94571602332871,0,26.5950795819561
"173",2.60915360692888,3.53141285374295,0,8.53074976831341
"97",70.9298637541942,2.27803121227771,0,74.656532945921
"181",14.7711185947992,3.23346814350225,0,19.7709142032773
"136",57.0092604374513,3.54400487313978,1,62.5120603176703
"57",13.8092665243894,0.972993720555678,1,16.5239681158692
"123",70.5517006474547,3.88218602910638,1,76.9055532087373
"55",22.3463459573686,3.27797293977346,0,26.2126026908371
"9",43.3952211416326,1.40483179385774,1,46.6462576580854
"33",18.813952405937,1.27493143966421,1,22.1097374531487
"128",43.3176202396862,2.43372296134476,1,47.9958163348218
"113",26.8563457219861,2.63266164518427,1,31.4501553135352
"25",35.9326047697105,2.20892483380158,1,40.3720232143971
"99",34.3668770021759,1.63458545389585,1,38.2633728024365
"121",3.09740027925,0.586741722770967,0,4.13898932795029
"126",70.2527432125062,1.351073814556,1,73.6143592555753
"71",29.2198340226896,3.67346775659826,1,34.708205246494
"16",20.4156773383729,1.65117417939473,0,22.822339296059
"199",5.83548968378454,3.87010381405707,0,11.5289571901549
"157",72.8921132981777,1.74826165905688,1,75.5894043566607
"47",62.088240110781,2.44188907113858,1,67.0659820617323
"135",57.526138832327,3.68101376842242,1,64.2745890017541
"15",54.0921555892564,0.9104772786377,1,56.5291082533764
"124",47.3991365144029,0.864649905008264,0,49.8201887543078
"200",30.9828238603659,1.77214872080367,0,34.4636960064468
"88",12.8075322336517,3.69458597374614,1,20.3137682452073
"170",5.18185938475654,1.9385969286086,1,9.17429803884683
"142",72.8382450747304,3.52510274655651,0,77.9620295719966
"93",14.979601975996,3.38910502160434,0,20.3576461389019
"149",45.4920282447711,1.76556823716965,1,49.9025343175573
"159",48.8952193623409,1.48021478846204,1,52.6778710156641
"166",65.4038684205152,3.03348081419244,0,69.8805234822212
"68",55.1463505765423,1.45138613728341,1,58.0751285263193
"102",32.3709556856193,1.2581937230425,0,34.0310544224523
"152",17.2112581436522,2.46837693545967,1,22.6859876336325
"143",49.091760809999,0.578942035208456,0,49.2197193122236
"1",68.5931281303056,2.63826711184811,1,72.9331267027559
"192",13.4027840653434,2.08714351220988,1,17.4326637624394
"119",73.1215662509203,3.4743946212111,0,77.7575230585851
"87",15.6309195463546,3.32983440009411,0,20.5425289403318
"188",66.7203576210886,3.1636192924343,0,70.41687070422
"59",17.0916247665882,1.14866972132586,1,19.6986794566766
"8",19.3663592552766,3.85603391390759,1,27.2952500261515
"178",71.0398727506399,1.26127249072306,0,72.6297133116408
"194",5.73742754850537,2.22294867865276,0,9.75409972182244
"45",33.5394563023001,3.75441475212574,0,39.0365883656075
"117",31.5805887305178,0.891445168643259,1,33.7711817098559
"48",48.8486010576598,2.1907798970351,0,52.1557925932252
"37",39.1975328037515,2.13829950976651,0,42.1628464704827
"70",49.7444218997844,1.85387038998306,0,52.7980763817518
"22",35.0295788226649,3.36854247748852,1,40.8125517538545
"24",18.2892183559015,1.10689043696038,1,21.0077169258502
"182",12.7635814296082,3.43924246740062,1,17.8787416973031
"56",67.9676951989532,2.62179459130857,0,71.8853653452401
"98",22.9092222410254,1.56007249094546,1,27.6917764106621
"162",63.1299397540279,3.17049801663961,0,67.1710348586716
"23",50.5433072242886,3.96899895684328,0,55.9422158333665
"58",46.6016063909046,0.859872864908539,1,48.901440157223
"46",43.6533005102538,2.14308225503191,0,45.9820682290464
"43",35.2050845720805,1.63767105620354,0,37.0567730478748
"19",56.2351692817174,1.2970625840826,0,57.8061194804084
"197",38.4769996204413,1.8655533347046,1,42.5796499813334
"180",5.29822079977021,3.94480326445773,1,12.338174117622
"40",57.5681071621366,0.660581001080573,0,58.9815048240844
"158",31.5642590373755,3.3095475716982,0,36.7381986483922
"44",17.3611788917333,3.63069520134013,0,22.4713867070766
"6",62.0330342948437,0.801040368503891,0,64.4435930598835
"127",45.6800399343483,2.63732794427779,1,51.1482516349852
